1,2,1600,2025-04-11,Pending,Credit Card
2,3,1800,2025-04-12,Confirmed,Bank Transfer
3,4,2200,2025-04-13,Cancelled,Cash
4,5,2500,2025-04-14,Confirmed,Debit Card
5,6,2800,2025-04-15,Confirmed,PayPal
6,7,3200,2025-04-16,Confirmed,Credit Card
7,8,3500,2025-04-17,Pending,Bank Transfer
8,9,1500,2025-04-18,Cancelled,Cash
9,10,1700,2025-04-19,Confirmed,Debit Card
10,11,2000,2025-04-20,Confirmed,PayPal
11,12,2200,2025-04-21,Pending,Credit Card
12,13,2400,2025-04-22,Cancelled,Bank Transfer
13,14,2800,2025-04-23,Confirmed,Cash
14,15,2600,2025-04-24,Confirmed,Debit Card
15,16,2200,2025-04-25,Cancelled,PayPal
16,17,1500,2025-04-26,Confirmed,Credit Card
17,18,1700,2025-04-27,Pending,Bank Transfer
18,19,1900,2025-04-28,Confirmed,Cash
19,20,2100,2025-04-29,Cancelled,Debit Card
20,21,2500,2025-04-30,Confirmed,PayPal
21,22,2800,2025-05-01,Pending,Credit Card
22,23,3000,2025-05-02,Cancelled,Bank Transfer
23,24,3200,2025-05-03,Confirmed,Cash
24,25,3400,2025-05-04,Pending,Debit Card
25,26,3600,2025-05-05,Confirmed,PayPal
26,27,3800,2025-05-06,Cancelled,Credit Card
27,28,4000,2025-05-07,Confirmed,Bank Transfer
28,29,4200,2025-05-08,Pending,Cash
29,30,4400,2025-05-09,Confirmed,Debit Card
30,31,4600,2025-05-10,Cancelled,PayPal
31,32,4800,2025-05-11,Confirmed,Credit Card
32,33,5000,2025-05-12,Pending,Bank Transfer
33,34,5200,2025-05-13,Cancelled,Cash
